id,date,author_id,text,like_count,reply_count,retweet_count,quote_count,company,Priority 
2.04174E+18,2026-04-08T04:29:09.000Z,2549098069,@DEADLINE Won’t get any ABC shows on Comcast.,0,0,0,0,Comcast,Low
2.04174E+18,2026-04-08T04:29:06.000Z,6935542,@ToonHive @GiotasJames disney sabotaged it i have proof that they just wanna anti competitive against 20th century like fuck disney for owning 20th century comcast or sony would have bought it keep it operating never gonna work with disney like that fuck bob iger,0,0,0,0,Comcast,Low 
2.04173E+18,2026-04-08T04:23:59.000Z,2549098069,Comcast is not providing ABC. Means no American Idol live. No live GH. They wrong for that.,0,0,0,0,Comcast,Medium 
2.04173E+18,2026-04-08T04:23:10.000Z,214971167,"Teamwork, connection, and innovation in action at Fortune 20 scale @Comcast @NBCUniversal @Xfinity. https://t.co/d34IBNRvON",0,1,0,0,Comcast,Low 
2.04173E+18,2026-04-08T04:20:41.000Z,1.87459E+18,"@1MickeyRozay @Sassy_101010 @CBS @XfinitySupport CBS took proactive action to get Steven Colbert off the air before it is revealed he is on one of the EPSTEIN bedroom ""spy"" videos.  JIMMY KIMMEL will be next.  As you see on the linked-to intel document, he is on at least one of the videos also. 😯💀

ttps://qalerts.app/?n=4577",0,0,0,0,Comcast,Low
2.04173E+18,2026-04-08T04:15:57.000Z,61331998,@XfinitySupport so what are you going to do to help us?! Bc I know one thing for certain. I am NOT paying for this FULL BILL when I’m missing the channels I watch the MOST. This is ridiculous. Get back to the table and fix this. We’re all ready to CUT the cord from Xfinity,0,0,0,0,Comcast,Low
2.04173E+18,2026-04-08T04:11:25.000Z,83933230,"Watching @ReggieDinkins (@UniversalTV and @3ArtsEnt). New Episode - The Loyalty Swamp (S01E08) #TheFallandRiseofReggieDinkins #UniversalTV @NBCUniversal @Comcast #3ArtsEntertainment @Lionsgate 

Watching on @Peacock. Originally aired on @NBC on 06 APR 2026 https://t.co/EA0Wlq9uWY",0,0,0,0,Comcast,Low 
2.04173E+18,2026-04-08T04:08:44.000Z,390438589,"@Larryjamieson_ @TSOH_Investing What is capacity to suffer, Gemini?

Gemini: Diageo, Pernod Ricard, Brown Forman, Nestle, Heineken, Comcast.",1,0,0,0,Comcast,Low 
2.04173E+18,2026-04-08T04:08:26.000Z,1.5459E+18,"@Rushu_Tushu If you're an Xfinity customer, they're trying to get everyone to use Yahoo mail servers (while maintaining the Comcast e-mail address. I did it with one of my accounts, and to get the 2FA code, I had to install Whatsapp because they chose to do that instead of just sending a",0,0,0,0,Comcast,Medium 
2.04173E+18,2026-04-08T04:07:45.000Z,61331998,@Sassy_101010 @CBS @XfinitySupport Yes bc of their legal battle. I’m sad bc I can’t watch Kimmel and Nightline lol,2,1,0,0,Comcast,Medium 
2.04173E+18,2026-04-08T04:04:51.000Z,83933230,"Watching @StDenisMedicaI (@UniversalTV). Season Two Finale - We Make Time (S02E18) #StDenisMedical #SeasonFinale #UniversalTV @NBCUniversal @Comcast 

Watching on @Peacock. Originally aired on @NBC on 06 APR 2026 https://t.co/3BeRn7U7ef",0,0,0,0,Comcast,Medium 
2.04173E+18,2026-04-08T04:01:26.000Z,1.30819E+18,@PavlovicNBCS let the comcast crew to fix the television audio broadcast.,0,0,0,0,Comcast,Low 
2.04173E+18,2026-04-08T04:01:23.000Z,1.58836E+18,@Nathanielquay20 @ToonHive What? Did I forget to wipe my @comcast @UniversalPics @NBCUniversal @illumination &amp; @Dreamworks,0,0,0,0,Comcast,Low 
2.04173E+18,2026-04-08T03:56:11.000Z,7.78438E+17,@comcast @NBCSGiants Turning this shit off now! @SFGiants suck so far this season so why am I surprised?!? @pdwizzy @krukow_mike,0,0,0,0,Comcast,Low 
2.04173E+18,2026-04-08T03:51:50.000Z,7.78438E+17,Turn off the Spanish Broadcast! #backgroundnoise everywhere! We know @comcast is a rip off but this is amateur night on TV! @NBCSGiants,0,1,0,0,Comcast,Low
2.04172E+18,2026-04-08T03:46:24.000Z,1.52488E+18,"@TheOnlyLisaRhea My last comment. Id rather wait on hold, then just be 💩 on. I miss Comcast at this point",1,1,0,0,Comcast,Medium 
2.04172E+18,2026-04-08T03:44:18.000Z,1.52488E+18,"@Julie_X Id rather wait on hold, then just be 💩 on. I miss Comcast at this point",2,1,1,0,Comcast,Medium 
2.04172E+18,2026-04-08T03:41:55.000Z,514577491,@XfinitySupport   Severe pixelation. Non stop-  had technician out and he said problem was not in house but out in street to home !!  Everyone having same issue?,0,1,0,0,Comcast,Medium 
2.04172E+18,2026-04-08T03:40:39.000Z,94544311,Today I learnt @comcast poo in  people's property then think its ok to cover it up.  https://t.co/MC4D90IjwE,0,0,0,0,Comcast,Low 
2.04172E+18,2026-04-08T03:31:25.000Z,1686369542,"@Tennessean IF @Xfinity @comcast #COMCAST #XFINITY WOULD CURTAIL MILLIONS SPENT ON ADS, THEY'D  BE ABLE TO AFFORD @CBSNews &amp;other @EWScrippsCo ( though sure ripping us off) &amp;REDUCE exorbitant prices. #XfinityBringBackCBS customers,go get reduced fees cause  plans not doing all the channels",0,0,0,0,Comcast,Low 
2.04172E+18,2026-04-08T03:24:03.000Z,1075526444,@XfinitySupport It’s intentionally set up that way to decrease call volume,0,1,0,0,Comcast,Low 
2.04172E+18,2026-04-08T03:21:43.000Z,174728134,@BobKnowsPuck You think I'm a glass half empty guy? Hahaha tell that to the people on here who think I'm a Comcast shill because I'm not relentlessly negative all the time,1,2,0,0,Comcast,Medium 
2.04172E+18,2026-04-08T03:10:06.000Z,125134691,"Hasson v. Comcast class action lawsuit regarding a 2023 ""Citrix https://t.co/saMW7cPOcJ",0,0,0,0,Comcast,Medium 
2.04171E+18,2026-04-08T03:05:58.000Z,1075526444,@XfinitySupport I have an appointment on Thursday so that won’t be necessary,0,1,0,0,Comcast,Low 
2.04171E+18,2026-04-08T03:05:15.000Z,4098320841,@jlr_1982 @marklevinshow right now comcast has a deal for free DVR and then you will never miss Mark’s Show!!!,0,0,0,0,Comcast,Low 
2.04171E+18,2026-04-08T02:50:53.000Z,1.94208E+18,@XfinitySupport We noticed you are a Sponsor with @TLMDRealities regarding a show called La Casa de Los Famosos. We would like you to know @srkevingrbtey @ssmester @EndemolShineUS are all being part of what seems to be FRAUD with participants in that house with FAKE winners for leaders.,0,1,0,0,Comcast,Medium 
2.04171E+18,2026-04-08T02:46:53.000Z,8.6319E+17,"Comcast: ""can you talk professionally?""

""I don't think so."" 🤣🤦🏽‍♂️",0,0,0,0,Comcast,Low 
2.04171E+18,2026-04-08T02:40:04.000Z,1.94208E+18,@aquarioazulito @TLMDRealities @Xfinity @XfinitySupport @SergioMayerb @LupJonesof @samira_salome @EndemolShineUS @srkevingrbtey @ssmester @PalyAlonso Cuanto FRAUDE con @TLMDRealities @LaJefaTLMD @peacock This show is being such a FRAUD!!  @NBCUniversal,3,1,0,0,Comcast,Low 
2.04171E+18,2026-04-08T02:35:47.000Z,537862368,I’m really annoyed with @EWScrippsCo and @comcast for not agreeing on carrier fees.  #endthis,0,0,0,0,Comcast,Medium 
2.04171E+18,2026-04-08T02:31:40.000Z,1.4706E+18,"@EnchufeRG @ZettaSlowSnake @G0ffThew in 2006 a 500gb hard drive that could hold at least 200 dvdrip anime cours was $150-$200, typical comcast speed was 10mbps which is plenty fast for dvdrips, it was the peak of TBP, and the official bittorrent client and utorrent weren’t malware yet.",1,1,0,0,Comcast,Medium 
2.0417E+18,2026-04-08T02:22:03.000Z,1.99745E+18,[Video] TNT Fallout With The NBA &amp; How NBC Parent Company Comcast Backdoored TNT Before Their Own Negotiations #nba https://t.co/DxjE28YVqI,0,0,0,0,Comcast,Low 
2.0417E+18,2026-04-08T02:17:53.000Z,1075526444,@XfinitySupport so many gatekeepers in the automated system.  After the 3rd time calling I finally spoke to a human even when I said the problem…it looks like the outlet isn’t working but the system made me jump through multiple hoops.,0,1,0,0,Comcast,Medium 
2.0418E+18,2026-04-08T08:51:57.000Z,2462114703,"You'd think Anthropic with this ""terrifying"" powerful model of theirs they could have a few less red bars on their status page, but apparently the hyper-intelligence is only capable of pulling off uber-sophisticated cyber attacks and not making a frontend that doesn't shit itself",0,0,0,0,Uber,Low
2.0418E+18,2026-04-08T08:51:25.000Z,1.65123E+18,@DisrespectedThe Have you ever tried finding an Uber in SD?,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:50:55.000Z,7.26835E+17,@E_R_Sepulveda You want to put a cap on uber licences but you don’t mention how the medallion system that created caps literally destroyed working drivers’ financial lives when the house of cards fell lol,0,0,0,0,Uber,Low
2.0418E+18,2026-04-08T08:50:12.000Z,1.49641E+18,@EMuthubi yesterday’s uber driver didn’t even want me to open the windows because there is too much wind coming in. 😭😭😭😭😭😭😭✋🏽✋🏽,0,1,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:49:21.000Z,9.78752E+17,@_A_khalifa I don’t know how these fake small and lazy arab countries around PERSIAN GULF think they have a chance fighting IRAN. Their owner(usa) run away. IRAQ OR YEMEN can take all of them with UBER.,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:49:12.000Z,2.00394E+18,"1/ 
The comparison:
Uber IPO: $82B, losing $8B/yrRivian: $66B, zero revenue at scaleSnap: $24B, still not profitable 6 years later
SpaceX: $1.75T — but actually profitable, with $13B+ revenue and a monopoly on launch",0,1,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:48:20.000Z,1.83326E+18,"Lagos Danfo 🚌      vs         Uber 🚗

   Which has humbled you more? https://t.co/ILGCXjANcE",0,8,0,0,Uber,High 
2.0418E+18,2026-04-08T08:47:56.000Z,1.99844E+18,@shedreamspurpIe basically same as Germans saying Uber,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:47:17.000Z,66097653,@Victoria_Spratt @Per5pectiveMan Rentier societies like the UK have it built into their DNA that in commerce the law acts in favour of those with the wealth to buy good representation. Wealth buys lawyers and uber-wealthy buys politicians and judges. T'was ever thus in olde England,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:46:15.000Z,1078872002,"UBER NONSENSE. All elections will always be US v THEM.

PEV happened because KIBAKI BRAZENLY RIGGED THE VOTE ON LIVE TV, sparking violence all over the country.

NO PEV can happen under the watch of Ruto.

In the most UNLIKELY scenario where Ruto loses - he will concede - and https://t.co/XnLkYWQqgj",0,1,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:45:51.000Z,2.02037E+18,"@X_News37 @UberSoc @UberFacts @Uber_Support @Uber_India ""Shame on @Uber_India! After 8 years of service, they admitted their mistake in email on April 2nd but are still not activating my account. Docket No: 9035775. Help me! @jagograhakjago @nitin_gadkari
noutiyalnaveen@gmail.com https://t.co/6ksJLzcMtb",0,0,0,0,Uber,Medium 
2.0418E+18,2026-04-08T08:45:23.000Z,191443722,@TheOpenQuestion @Amena__Bakr Chose the uber-electric option ;),0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:44:58.000Z,490293781,@PsyGuy007 @AbstardJohnny He wanted a free ride? Could have used Uber!,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:43:08.000Z,2.02037E+18,"@UberIN_Support @Uber_India @Uber_Support @Uber
8+ Years of Loyalty Met with Deceit!

Served for 8 years 1500+ trips. On April 2nd, Uber emailed admitting their mistake reactivated me. Now they are backtracking!
noutiyalnaveen@gmail.com
#UberFraud #Justice #Dehradun @nitin_gadkari @pushkardhami https://t.co/DUNB5g2n83",0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:42:32.000Z,3655365021,@12PI4STRI30 gorgeous girly outmogging those uber drivers 🧡,1,1,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:41:44.000Z,2.04116E+18,"Hi @Uber @Uber_India @Uber_Support @dkhos,
Driver from Vijayawada here (AP39TA7277). Completed 100+ rides but Premier rides still not unlocked for 3 months.This is affecting my earnings. Please resolve &amp; provide Telugu support/callback.
#UberIndia #DriverSupport",0,1,0,0,Uber,Medium 
2.0418E+18,2026-04-08T08:39:41.000Z,1.76951E+18,an uber misogynist edgelord like clavicular holding lots of liberal political opinions is the least shocking thing ever if you’ve ever been friends with a liberal straight guy https://t.co/NOMAe0uzuv,1,1,0,1,Uber,Low 
2.0418E+18,2026-04-08T08:39:14.000Z,1.08762E+18,"Spiro bike riders have downed tools in Westlands.

They’re stopping bikes moving through the area and asking passengers to end their trips and find alternative transport.

Their demands are yet to be made clear.

#Spiro
#Bolt
#Uber https://t.co/NhVo7LdUVU",0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:38:31.000Z,1.83244E+18,On an hour long drive to the hospital and the uber driver has hentai figures on his dashboard,0,1,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:38:14.000Z,7.73898E+17,To anyone interested I’ve got for sale 2x Alex Warren Berlin Germany tickets for next Monday April 13 at Uber Arena. HMU if interested!!!,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:38:12.000Z,1.64793E+18,"@Uber_Support Dear Uber, your app doesn't allow me to send an email or message to you and on private DM you're just sending me default messages without reading them. I lost my keys, they are found, but I can't call the driver, every time it says ""Wrong number"". https://t.co/tVtPGeJaxo",0,0,0,0,Uber,Medium 
2.0418E+18,2026-04-08T08:36:16.000Z,1.9936E+18,@guyelster Wow u kno how bad inflation will be uber that ???? Don't think trump win allow it,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:35:24.000Z,241552642,Uber bike delivery. Mead and vittles. https://t.co/2RoGowrbcx,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:34:48.000Z,3459523875,"Get speedy delivery from your local @coopuk direct to your door with our delivery partners Deliveroo, Just Eat and Uber Eats 🙌📦 https://t.co/b7IxkeOIiQ https://t.co/Y4L83XSeN5",0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:34:26.000Z,1.29802E+18,"update:

it’s now 1:30

at first I tried eating cheese (lactose) and bread

bread was stale

then i realized i had just come from the gym and my body was craving real food

then my stomach hurt from the cheese (lactose)

then at 1:25 I decided to uber eats some food (2 for one",0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:33:45.000Z,9.15917E+17,"@Uber_Support Hi, my Uber Eats account is stuck in review and I’m getting no response in-app. My DBS issue has now been resolved and successfully completed, but my account is still locked. Please can this be escalated or manually reviewed?",0,1,0,0,Uber,High 
2.0418E+18,2026-04-08T08:33:24.000Z,1.93614E+18,@Vende265 Galimoto is overrated and for people like him it's a liability mix he can't turn it into an uber,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:33:20.000Z,1.65991E+18,@Asa_Sigoxo Trust your Guts please request Uber if possible 🙏,1,1,1,0,Uber,Medium 
2.0418E+18,2026-04-08T08:33:04.000Z,7.26835E+17,"@E_R_Sepulveda Who are you calling wealthy? The actual rich have their own cars??? The ppl who mostly take uber bc the TTC is absolutely chopped &amp; dangerous are middle class ppl making 70-100k BEFORE tax, just enough to live in this city, so we can get to work on time. delusion commie bs",0,1,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:31:41.000Z,2.03925E+18,@angel2dreamyy You did that in an uber why,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:31:16.000Z,1.59635E+18,"@r__hickey He will probably blame Cameron Bancroft for it, f*cken arsehole … has enough money to order an Uber.",1,1,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:30:54.000Z,2.04154E+18,@sxxthirty @Uber_Support @UberEats Kindly follow us and send a DM so we can prioritize your case and assist you promptly. 🌐💬,0,0,0,0,Uber,Medium 
2.0418E+18,2026-04-08T08:30:53.000Z,8.44673E+17,"@80s_channel Sorry, the AI stole all the art so all the artists are on their 2nd shift, driving uber after they finished driving for lyft",1,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:29:18.000Z,10922942,"""Scott Galloway says he quietly spent $34,000 on Uber without realizing it — and most people are making the same mistake"" - Moneywise #SmartNews  https://t.co/vP7f9raKU6",0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:29:15.000Z,1.48518E+18,Not this Uber driver playing good gospel music this early 😭 now I don’t even want the trip to end,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:27:58.000Z,1.14468E+18,@jjsmith1245 Uber needs to be sued. They must be held responsible for the behaviour of their employees particularly as they are involved in providing them with personnel information.,0,0,0,0,Uber,Low 
2.0418E+18,2026-04-08T08:27:57.000Z,1.89753E+18,"@PoliceIncident Demonism, crest cops, haze(l) stereotype dark skin uber driver, weird money scam - the whole thing seems like junk ?",0,0,0,0,Uber,low 
2.0418E+18,2026-04-08T08:27:53.000Z,392412674,@Uber_Support didn't know you existed otherwise I would've tagged the crap out of you too...,1,1,1,0,Uber,Medium 
2.0418E+18,2026-04-08T08:27:41.000Z,1.69635E+18,@Uber Unsatisfied resolution we received. No one from contacted with me about this,1,1,1,1,Uber,Medium 
2.04179E+18,2026-04-08T08:27:16.000Z,2.03125E+18,"@UberIN_Support Issue still unresolved. @Uber_India @Uber_Support fare shown at booking is lower, but final amount increases after the ride — happening repeatedly.

You keep citing “previous adjustments” instead of fixing the actual problem.

Why should customers pay for recurring system errors?",2,2,2,0,Uber,High 
2.04179E+18,2026-04-08T08:27:12.000Z,1.68428E+18,"&gt; uber driver from Sudan in 2018
&gt; says how good Africa is
&gt; how good the people are 
&gt; except for no jobs, hard to earn money, the wars &amp; violence, no law
&gt; says life in US is easy",0,0,0,0,Uber,Low 
2.04179E+18,2026-04-08T08:26:46.000Z,1.55738E+18,"@Joshstilldey Nah bro. There's no excuse to behave like this, and on a first date too. What kind of impression does she wanna leave? 'I have no manners?'

She would have had to put out good 😺 after that, but then I'd be calling her an Uber, cause she probably openly, loudly farts too.",0,0,0,0,Uber,Low 
2.04179E+18,2026-04-08T08:25:59.000Z,1.65134E+18,Booking uber comfort to avoid smelling armpits and onions&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; https://t.co/q3wPbAgMpo,0,0,0,0,Uber,Low 
2.04179E+18,2026-04-08T08:24:36.000Z,19897138,"Failed in college. Still landed offers from Google, Meta, Microsoft, Uber, and Amazon. This Indian techie’s comeback story shows academic setbacks don’t end tech dreams. They can be the beginning.

Read: https://t.co/Zr0m5pikjz https://t.co/HQ1AIGbpwD",5,1,0,0,Uber,Low 
2.04179E+18,2026-04-08T08:24:34.000Z,1.85998E+18,@higgyboson Bravissimo!!! My 76 yr old husband just off to uber &amp; I'm off to work. Had Brown not decimated our private pensions could be a different story. But it's not and we deal with it. Happen to love my job &amp; what it affords me. All things being well our son will inherit our home.,1,0,0,0,Uber,Low 
2.04179E+18,2026-04-08T08:23:54.000Z,1.17502E+18,@WWG1WGA301 …can I get them to deliver on UBER.,0,0,0,0,Uber,Low 
2.04179E+18,2026-04-08T08:23:49.000Z,1.52277E+18,@Uber count your fucking days fr,0,0,0,0,Uber,Low 
2.04179E+18,2026-04-08T08:23:23.000Z,8.86683E+17,@b0netemple @geist20XX I caved and got an uber lmao,0,0,0,0,Uber,Low 
2.04179E+18,2026-04-08T08:22:18.000Z,1.97625E+18,"Gaps in Lisbon relationships:

- neighborhood gap (center vs suburbs)
- nightlife gap (Urban vs Lux)
- Day drinking gap (Praca das flores vs Arco do Cego)
- workplace (Expo vs Tagus Park)
- transport (Gira bike vs Uber confort) https://t.co/dJGnHd88jY",0,0,0,0,Uber,Medium 
2.0418E+18,2026-04-08T08:52:26.000Z,504517370,"@JacintaNgobese @LeratoPillayZA 😂 Anyone who follows a march of a retired baddie is not okay upstairs,😂.Allegedly some of them slay queens hate them foreigners because they themselves their delta report has afcon fingerprints all over 😂. Thina we not mad",0,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:52:24.000Z,1.98956E+18,Delta Air Lines Inc. will increase charges for checked bags by between $10 and $50 apiece as surging jet fuel prices prompt carriers to ramp up fees and ticket prices. Chance that delta lowers fees once gas prices go down? 0%! Airlines can gft! https://t.co/Xesb30NrKa,0,0,0,0,Delta,Medium 
2.0418E+18,2026-04-08T08:51:59.000Z,82641756,@alator_us @caitoz Trump could send in Delta Force to kidnap Netanyahu like he did to Venezuela's Pres. Maduro &amp; drop him off to The Hague to comply with the outstanding ICC arrest warrants. https://t.co/4FiWiuEEWo https://t.co/EqyCMl0L3o,0,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:51:49.000Z,8.74577E+17,"Kudos to the Delta State governor, Sheriff Oborevwori on this landmark improvement in the salaries of doctors.

This will surely strengthen healthcare delivery in Delta State, attract and retain skilled medical professionals. 

It's also heartwarming to know that with the new https://t.co/4Z06JwLJXw",0,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:51:04.000Z,1.93E+18,@DSGovernment Better pay dey bring better care and all thanks to delta state Governor,0,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:49:09.000Z,1.1607E+18,"@uchechukwunna12 @zlend6 @BeenMacschooled @funshographix Oloriburuku, you think this is delta abi? Lmao, na those ones i blame for allowing such nonesense for their side, ""delta IBO"" 😭😭 You will learn by force in this Yoruba land.",0,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:48:49.000Z,2.04179E+18,"@msxcom If Delta confirms strong forward bookings, expect a sector-wide lift !",0,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:48:09.000Z,1.58814E+18,"@SingoeiAKorir You're still messing yourself, the strait of Hormuz is within the territorial waterways of Oman and Iran. No delta, straits , canals or gulf is on international water.",1,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:48:09.000Z,1.72067E+18,"@gods1237 @Olakunle305 That's Orezi (Esegine Allen), the Nigerian singer and songwriter from Delta State. He's known for hits like ""Rihanna"" and his dancehall/afrobeat style.",0,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:46:32.000Z,1.57694E+18,@Akinjoshua2017 Delta state is nowhere near Imo state guy,0,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:46:29.000Z,2.01495E+18,"Serving 📩
Thc liquid in Riyadh Milan Amsterdam Delta 9 Cat 3 Cannabis Oil Disposable Vape pen Carts D9 Zaza plug Exotic Candy Weed in London Uk Bristol Birmingham Weed in Amman Madrid Las Vegas Dallas Austin Atl Miami Phoenix Seattle Detroit Nyc Weed https://t.co/9Bqb8fLknw",0,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:46:16.000Z,1.36495E+18,@DSGovernment For Delta state doctors are happy because of this boost when dey for their salary. E mean say our health care don better,0,0,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:45:46.000Z,2.00772E+18,@Fishlover0747 Delta Force? yes it's fun if you play it with someone,1,1,0,0,Delta,Low 
2.0418E+18,2026-04-08T08:45:23.000Z,2.03507E+18,$LINK auction rotation shows sellers distributing inside value between VAL and VAH at 9.413 with thin book liquidity. Entry at 9.240 with bearish delta divergence confirms rejection. Targets TP1 at 9.146 and TP2 at 8.763 for... #Chainlink #LINK #Crypto #Trading #Altcoins https://t.co/b4pRfEgPnS,0,0,0,0,Delta,Low 
